X,Y
20,-22
5,6
12,14
-3,23
26,-22
28,21
64,50
-45,23
-52,28
-60,-3
-25,-84
20,-86
-4,0
7,4
8,11
26,19
-2,-30
16,-36
10,25
28,37
-36,82
-38,96
-3,0
-7,-3
-74,-45
5,-1
16,-15
-13,1
-9,5
-11,11
-25,10
36,32
2,0
-2,-5
-10,-9
-21,-29
22,-16
54,22
6,44
-59,-55
19,-73
45,-81
-3,-10
10,-16
-2,9
-18,0
-19,-20
-33,-15
15,19
13,35
17,23
25,38
12,6
18,-18
57,-60
46,-22
49,8
-73,-9
-58,7
18,25
-12,27
-10,38
-23,51
5,-11
-6,-4
-5,-18
-4,15
-4,23
-37,-5
-70,19
-36,-53
46,-36
30,74
-5,-168
11,-5
0,-3
7,0
-8,-5
-34,-23
-27,25
-16,32
94,-14
-64,56
-6,6
-13,7
-21,13
16,17
17,32
6,-17
115,10
117,14
-11,-35
64,-69